instance_id,is_correct
0,0
1,1
2,0
3,1
4,0
5,1
6,0
7,0
8,0
9,1
10,1
11,0
12,1
13,1
14,0
15,1
16,1
17,0
18,0
19,1
20,1
21,1
22,0
23,1
24,0
25,1
26,0
27,1
28,1
29,1
30,1
31,0
32,0
33,1
34,0
35,1
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,1
51,0
52,0
53,1
54,0
55,1
56,0
57,1
58,1
59,1
60,0
61,0
62,0
63,1
64,0
65,1
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,1
76,0
77,0
78,1
79,0
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,0
90,1
91,1
92,1
93,0
94,1
95,1
96,1
97,1
98,1
99,1
100,0
101,0
102,0
103,1
104,0
105,1
106,0
107,0
108,0
109,0
110,1
111,0
112,0
113,1
114,0
115,1
116,0
117,1
118,0
119,0
120,1
121,1
122,0
123,1
124,0
125,1
126,1
127,1
128,1
129,1
130,1
131,0
132,1
133,1
134,1
135,1
136,0
137,0
138,0
139,1
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,1
175,0
176,1
177,0
178,0
179,0
180,0
181,0
182,0
183,1
184,0
185,1
186,0
187,0
188,0
189,1
190,1
191,1
192,1
193,1
194,1
195,1
196,0
197,1
198,0
199,0
200,0
201,0
202,1
203,1
204,0
205,1
206,0
207,1
208,0
209,1
210,0
211,1
212,0
213,1
214,1
215,1
216,0
217,0
218,1
219,0
220,1
221,0
222,0
223,1
224,0
225,1
226,0
227,1
228,1
229,1
230,1
231,1
232,1
233,0
234,0
235,1
236,0
237,1
238,1
239,0
240,1
241,1
242,1
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,1
251,1
252,1
253,0
254,0
255,0
256,0
257,1
258,0
259,0
260,1
261,0
262,0
263,1
264,0
265,1
266,1
267,1
268,1
269,1
270,0
271,0
272,0
273,0
274,1
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,1
297,1
298,1
299,1
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,1
308,1
309,1
310,1
311,1
312,0
313,0
314,0
315,0
316,0
317,1
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,1
327,0
328,1
329,0
330,0
331,1
332,1
333,1
334,1
335,0
336,0
337,0
338,0
339,0
340,1
341,0
342,1
343,0
344,0
345,0
346,0
347,1
348,1
349,1
350,1
351,0
352,0
353,0
354,0
355,0
356,1
357,0
358,1
359,0
360,0
361,1
362,0
363,1
364,1
365,0
366,0
367,0
368,1
369,0
370,1
371,1
372,1
373,1
374,0
375,1
376,1
377,0
378,0
379,0
380,0
381,1
382,0
383,1
384,0
385,1
386,0
387,0
388,0
389,0
390,0
391,0
392,1
393,1
394,1
395,1
396,1
397,0
398,0
399,1
400,0
401,0
402,0
403,0
404,1
405,0
406,0
407,0
408,0
409,0
410,0
411,1
412,1
413,1
414,0
415,1
416,0
417,1
418,1
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,1
441,0
442,1
443,1
444,1
445,1
446,0
447,0
448,1
449,1
450,0
451,0
452,0
453,1
454,1
455,1
456,0
457,0
458,0
459,0
460,1
461,0
462,0
463,0
464,0
465,1
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,1
484,0
485,1
486,0
487,0
488,1
489,1
490,0
491,1
492,0
493,1
494,0
495,1
496,0
497,1
498,0
499,0
500,0
501,0
502,1
503,1
504,1
505,1
506,1
507,1
508,0
509,1
510,0
511,0
512,1
513,1
514,0
515,1
516,1
517,0
518,0
519,0
520,0
521,0
522,0
523,1
524,0
525,1
526,0
527,1
528,1
529,0
530,0
531,0
532,1
533,1
534,0
535,1
536,1
537,0
538,1
539,1
540,1
541,0
542,1
543,0
544,0
545,1
546,1
547,0
548,1
549,1
550,0
551,0
552,1
553,1
554,0
555,1
556,0
557,0
558,0
559,1
560,1
561,1
562,0
563,1
564,1
565,1
566,0
567,1
568,0
569,0
570,0
571,1
572,0
573,0
574,1
575,1
576,0
577,0
578,0
579,0
580,0
581,0
582,1
583,1
584,0
585,1
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,1
594,0
595,1
596,0
597,0
598,0
599,1
600,0
601,1
602,1
603,1
604,1
605,1
606,1
607,0
608,1
609,0
610,0
611,0
612,0
613,1
614,0
615,1
616,0
617,0
618,0
619,0
620,1
621,0
622,0
623,0
624,0
625,0
626,1
627,0
628,0
629,0
630,1
631,0
632,1
633,1
634,1
635,1
636,1
637,1
638,1
639,1
640,0
641,1
642,0
643,0
644,0
645,0
646,0
647,1
648,0
649,0
650,1
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,1
659,1
660,1
661,0
662,1
663,1
664,0
665,0
666,1
667,1
668,1
669,1
670,0
671,0
672,0
673,0
674,0
675,1
676,0
677,0
678,0
679,0
680,1
681,0
682,1
683,1
684,1
685,0
686,1
687,1
688,1
689,1
690,1
691,0
692,0
693,1
694,1
695,0
696,1
697,0
698,0
699,0
700,1
701,1
702,0
703,1
704,1
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,1
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,1
731,0
732,1
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,1
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,1
751,0
752,1
753,0
754,1
755,0
756,1
757,1
758,0
759,0
760,1
761,1
762,0
763,1
764,1
765,1
766,0
767,1
768,1
769,0
770,1
771,1
772,0
773,1
774,1
775,1
776,0
777,0
778,1
779,1
780,1
781,0
782,0
783,1
784,0
785,1
786,0
787,0
788,1
789,0
790,1
791,0
792,1
793,1
794,0
795,1
796,0
797,1
798,1
799,1
800,0
801,0
802,0
803,0
804,0
805,0
806,0
807,0
808,0
809,0
810,1
811,1
812,1
813,0
814,0
815,1
816,0
817,1
818,0
819,1
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,0
832,1
833,1
834,0
835,1
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,1
844,0
845,1
846,0
847,0
848,1
849,0
850,0
851,0
852,1
853,1
854,0
855,0
856,0
857,0
858,0
859,0
